DrugName,Drug Id,Application,Route,Dosage Form,Manufacturer
ZOLMITRIPTAN (ZOLMITRIPTAN),202956,ANDA,ORAL,"TABLET,ORALLYDISINTEGRATING",JUBILANT GENERICS
ZOLMITRIPTAN (ZOLMITRIPTAN),203019,ANDA,ORAL,TABLET,ZYDUS PHARMS
ZOLMITRIPTAN (ZOLMITRIPTAN),203186,ANDA,ORAL,TABLET,NATCO PHARMA USA
ZOLMITRIPTAN (ZOLMITRIPTAN),203476,ANDA,ORAL,TABLET,SUN PHARMA GLOBAL
ZOLMITRIPTAN (ZOLMITRIPTAN),203726,ANDA,ORAL,TABLET,ORBION PHARMS
ZOLMITRIPTAN (ZOLMITRIPTAN),203772,ANDA,ORAL,TABLET,MACLEODS PHARMS LTD
ZOLMITRIPTAN (ZOLMITRIPTAN),204041,ANDA,ORAL,TABLET,AJANTA PHARMA LTD
ZOLMITRIPTAN (ZOLMITRIPTAN),204232,ANDA,ORAL,TABLET,ALEMBIC
ZOLMITRIPTAN (ZOLMITRIPTAN),204284,ANDA,ORAL,TABLET,INVAGEN PHARMS
ZOLMITRIPTAN (ZOLMITRIPTAN),204336,ANDA,ORAL,"TABLET,ORALLYDISINTEGRATING",MACLEODS PHARMS LTD
ZOLMITRIPTAN (ZOLMITRIPTAN),205074,ANDA,ORAL,"TABLET,ORALLYDISINTEGRATING",ALEMBIC
ZOLMITRIPTAN (ZOLMITRIPTAN),206973,ANDA,ORAL,TABLET,SOMERSET THERAPS LLC
ZOLMITRIPTAN (ZOLMITRIPTAN),207021,ANDA,ORAL,TABLET,AUROBINDO PHARMA
ZOLMITRIPTAN (ZOLMITRIPTAN),207867,ANDA,ORAL,TABLET,PLD ACQUISITIONS LLC
ZOLMITRIPTAN (ZOLMITRIPTAN),212469,ANDA,NASAL,SPRAY,PADAGIS ISRAEL
ZOLOFT (SERTRALINE HYDROCHLORIDE),019839,NDA,ORAL,TABLET,VIATRIS
ZOLOFT (SERTRALINE HYDROCHLORIDE),020990,NDA,ORAL,CONCENTRATE,VIATRIS
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),076062,ANDA,ORAL,TABLET,STRIDES PHARMA
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),076410,ANDA,ORAL,TABLET,TEVA
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),076578,ANDA,ORAL,TABLET,RISING
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),077214,ANDA,ORAL,TABLET,ACME LABS
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),077288,ANDA,ORAL,TABLET,SUN PHARM INDUSTRIES
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),077322,ANDA,ORAL,TABLET,SANDOZ
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),077359,ANDA,ORAL,TABLET,SUN PHARM INDS INC
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),077388,ANDA,ORAL,TABLET,CHARTWELL MOLECULAR
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),077540,ANDA,ORAL,TABLET,SYNTHON PHARMS
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),077773,ANDA,ORAL,TABLET,WATSON LABS
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),077884,ANDA,ORAL,TABLET,APOTEX INC
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),077903,ANDA,ORAL,TABLET,TORRENT PHARMS
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),077985,ANDA,ORAL,TABLET,DR REDDYS LABS LTD
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),077990,ANDA,ORAL,TABLET,YUNG SHIN PHARM
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),078016,ANDA,ORAL,TABLET,MYLAN PHARMS INC
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),078055,ANDA,ORAL,TABLET,SUN PHARM INDS LTD
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),078129,ANDA,ORAL,TABLET,HIKMA
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),078148,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",ENDO OPERATIONS
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),078179,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",ACTAVIS ELIZABETH
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),078184,ANDA,ORAL,TABLET,INVAGEN PHARMS
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),078413,ANDA,ORAL,TABLET,AUROBINDO PHARMA
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),078426,ANDA,ORAL,TABLET,WOCKHARDT
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),078483,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",SYNTHON PHARMS
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),078616,ANDA,ORAL,TABLET,STRIDES PHARMA
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),078970,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",LUPIN LTD
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),090107,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",SANDOZ
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),090153,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",ACTAVIS LABS FL INC
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),200266,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",APOTEX
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),201509,ANDA,SUBLINGUAL,TABLET,ENDO OPERATIONS
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),202657,ANDA,SUBLINGUAL,TABLET,NORVIUM BIOSCIENCE
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),204170,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",SUN PHARM
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),204229,ANDA,SUBLINGUAL,TABLET,ENDO OPERATIONS
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),204299,ANDA,SUBLINGUAL,TABLET,NOVEL LABS INC
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),204503,ANDA,SUBLINGUAL,TABLET,DR REDDYS
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),213592,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",BRECKENRIDGE
ZOLPIDEM TARTRATE (ZOLPIDEM TARTRATE),215721,NDA,ORAL,CAPSULE,ALMATICA
ZOLPIMIST (ZOLPIDEM TARTRATE),022196,NDA,ORAL,"SPRAY,METERED",AYTU
ZOMACTON (SOMATROPIN),019774,BLA,INJECTION,INJECTABLE,FERRING
ZOMETA (ZOLEDRONIC ACID),021223,NDA,INTRAVENOUS,INJECTABLE,NOVARTIS
ZOMETA (ZOLEDRONIC ACID),021386,NDA,IV(INFUSION),INJECTABLE,NOVARTIS
ZOMIG (ZOLMITRIPTAN),020768,NDA,ORAL,TABLET,IPR
ZOMIG (ZOLMITRIPTAN),021450,NDA,NASAL,SPRAY,AMNEAL
ZOMIG-ZMT (ZOLMITRIPTAN),021231,NDA,ORAL,"TABLET,ORALLYDISINTEGRATING",ASTRAZENECA
ZONALON (DOXEPIN HYDROCHLORIDE),020126,NDA,TOPICAL,CREAM,MYLAN
ZONEGRAN (ZONISAMIDE),020789,NDA,ORAL,CAPSULE,ADVANZ PHARMA
ZONISADE (ZONISAMIDE),214273,NDA,ORAL,SUSPENSION,AZURITY
ZONISAMIDE (ZONISAMIDE),077625,ANDA,ORAL,CAPSULE,ZYDUS LIFESCIENCES
ZONISAMIDE (ZONISAMIDE),077634,ANDA,ORAL,CAPSULE,SUN PHARM INDS (IN)
ZONISAMIDE (ZONISAMIDE),077635,ANDA,ORAL,CAPSULE,SUN PHARM INDUSTRIES
ZONISAMIDE (ZONISAMIDE),077636,ANDA,ORAL,CAPSULE,GRANULES
ZONISAMIDE (ZONISAMIDE),077637,ANDA,ORAL,CAPSULE,RISING
ZONISAMIDE (ZONISAMIDE),077639,ANDA,ORAL,CAPSULE,ANI PHARMS
ZONISAMIDE (ZONISAMIDE),077641,ANDA,ORAL,CAPSULE,ANI PHARMS
ZONISAMIDE (ZONISAMIDE),077642,ANDA,ORAL,CAPSULE,APOTEX INC
ZONISAMIDE (ZONISAMIDE),077644,ANDA,ORAL,CAPSULE,UPSHER SMITH LABS
ZONISAMIDE (ZONISAMIDE),077645,ANDA,ORAL,CAPSULE,AUROBINDO PHARMA LTD
ZONISAMIDE (ZONISAMIDE),077647,ANDA,ORAL,CAPSULE,NORVIUM BIOSCIENCE
ZONISAMIDE (ZONISAMIDE),077648,ANDA,ORAL,CAPSULE,ROXANE
ZONISAMIDE (ZONISAMIDE),077650,ANDA,ORAL,CAPSULE,HERITAGE PHARMA AVET
ZONISAMIDE (ZONISAMIDE),077651,ANDA,ORAL,CAPSULE,GLENMARK PHARMS INC
ZONISAMIDE (ZONISAMIDE),077813,ANDA,ORAL,CAPSULE,BIONPHARMA
ZONISAMIDE (ZONISAMIDE),077869,ANDA,ORAL,CAPSULE,INVAGEN PHARMS
ZONISAMIDE (ZONISAMIDE),077876,ANDA,ORAL,CAPSULE,EPIC PHARMA LLC
ZONISAMIDE (ZONISAMIDE),214492,ANDA,ORAL,CAPSULE,UNICHEM
ZONTIVITY (VORAPAXAR SULFATE),204886,NDA,ORAL,TABLET,KEY THERAP
ZORBTIVE (SOMATROPIN RECOMBINANT),021597,BLA,INJECTION,INJECTABLE,EMD SERONO
ZORTRESS (EVEROLIMUS),021560,NDA,ORAL,TABLET,NOVARTIS
ZORVOLEX (DICLOFENAC),204592,NDA,ORAL,CAPSULE,ZYLA
ZORYVE (ROFLUMILAST),215985,NDA,TOPICAL,CREAM,ARCUTIS
ZORYVE (ROFLUMILAST),217242,NDA,TOPICAL,FOAM,ARCUTIS
ZOSYN (PIPERACILLIN SODIUM; TAZOBACTAM SODIUM),050684,NDA,INJECTION,INJECTABLE,WYETH PHARMS
ZOSYN IN PLASTIC CONTAINER (PIPERACILLIN SODIUM; TAZOBACTAM SODIUM),050750,NDA,INJECTION,INJECTABLE,BAXTER HLTHCARE CORP
ZOVIA 1/35E-21 (ETHINYL ESTRADIOL; ETHYNODIOL DIACETATE),072720,ANDA,ORAL-21,TABLET,WATSON PHARMS TEVA
ZOVIA 1/35E-28 (ETHINYL ESTRADIOL; ETHYNODIOL DIACETATE),072721,ANDA,ORAL-28,TABLET,DR REDDYS LABS SA
ZOVIA 1/50E-21 (ETHINYL ESTRADIOL; ETHYNODIOL DIACETATE),072722,ANDA,ORAL-21,TABLET,WATSON LABS
ZOVIA 1/50E-28 (ETHINYL ESTRADIOL; ETHYNODIOL DIACETATE),072723,ANDA,ORAL-28,TABLET,WATSON LABS
ZOVIRAX (ACYCLOVIR SODIUM),018603,NDA,INJECTION,INJECTABLE,GLAXOSMITHKLINE
ZOVIRAX (ACYCLOVIR),018604,NDA,TOPICAL,OINTMENT,BAUSCH
ZOVIRAX (ACYCLOVIR),018828,NDA,ORAL,CAPSULE,NORVIUM BIOSCIENCE
ZOVIRAX (ACYCLOVIR),019909,NDA,ORAL,SUSPENSION,NORVIUM BIOSCIENCE
ZOVIRAX (ACYCLOVIR),020089,NDA,ORAL,TABLET,NORVIUM BIOSCIENCE
ZOVIRAX (ACYCLOVIR),021478,NDA,TOPICAL,CREAM,BAUSCH
ZTALMY (GANAXOLONE),215904,NDA,ORAL,SUSPENSION,MARINUS
ZTLIDO (LIDOCAINE),207962,NDA,TOPICAL,PATCH,SCILEX PHARMS
ZUBSOLV (BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE),204242,NDA,SUBLINGUAL,TABLET,OREXO US INC
ZULRESSO (BREXANOLONE),211371,NDA,INTRAVENOUS,SOLUTION,SAGE THERAP
ZUMANDIMINE (DROSPIRENONE; ETHINYL ESTRADIOL),209407,ANDA,ORAL-28,TABLET,AUROBINDO PHARMA LTD
ZUNVEYL (BENZGALANTAMINE GLUCONATE),218549,NDA,ORAL,"TABLET,DELAYEDRELEASE",ALPHA COGNITION
ZUPLENZ (ONDANSETRON),022524,NDA,ORAL,FILM,AQUESTIVE
ZURAGARD (ISOPROPYL ALCOHOL),210872,NDA,TOPICAL,SOLUTION,ZUREX PHARMA
ZURAMPIC (LESINURAD),207988,NDA,ORAL,TABLET,IRONWOOD PHARMS INC
ZURNAI (AUTOINJECTOR) (NALMEFENE HYDROCHLORIDE),218590,NDA,"INTRAMUSCULAR,SUBCUTANEOUS",SOLUTION,PURDUE PHARMA LP
ZURZUVAE (ZURANOLONE),217369,NDA,ORAL,CAPSULE,BIOGEN INC
ZUTRIPRO (CHLORPHENIRAMINE MALEATE; HYDROCODONE BITARTRATE; PSEUDOEPHEDRINE HYDROCHLORIDE),022439,NDA,ORAL,SOLUTION,PERSION
ZYBAN (BUPROPION HYDROCHLORIDE),020711,NDA,ORAL,"TABLET,EXTENDEDRELEASE",GLAXOSMITHKLINE
ZYCLARA (IMIQUIMOD),022483,NDA,TOPICAL,CREAM,BAUSCH
ZYCLARA (IMIQUIMOD),201153,NDA,TOPICAL,CREAM,GRACEWAY
ZYDELIG (IDELALISIB),205858,NDA,ORAL,TABLET,GILEAD SCIENCES INC
ZYDELIG (IDELALISIB),206545,NDA,ORAL,TABLET,GILEAD SCIENCES INC
ZYDONE (ACETAMINOPHEN; HYDROCODONE BITARTRATE),040288,ANDA,ORAL,TABLET,VINTAGE PHARMS LLC
ZYFLO (ZILEUTON),020471,NDA,ORAL,TABLET,CHIESI
ZYFLO CR (ZILEUTON),022052,NDA,ORAL,"TABLET,EXTENDEDRELEASE",CHIESI
ZYFREL (ACETAMINOPHEN; HYDROCODONE BITARTRATE),090468,ANDA,ORAL,SOLUTION,CYPRESS PHARM INC
ZYKADIA (CERITINIB),205755,NDA,ORAL,CAPSULE,NOVARTIS
ZYKADIA (CERITINIB),211225,NDA,ORAL,TABLET,NOVARTIS
ZYLET (LOTEPREDNOL ETABONATE; TOBRAMYCIN),050804,NDA,OPHTHALMIC,SUSPENSION/DROPS,BAUSCH AND LOMB
ZYLOPRIM (ALLOPURINOL),016084,NDA,ORAL,TABLET,CASPER PHARMA LLC
ZYMAR (GATIFLOXACIN),021493,NDA,OPHTHALMIC,SOLUTION/DROPS,ALLERGAN
ZYMAXID (GATIFLOXACIN),022548,NDA,OPHTHALMIC,SOLUTION/DROPS,ABBVIE
ZYMFENTRA (INFLIXIMAB-DYYB),761358,BLA,INJECTION,INJECTABLE,CELLTRION
ZYNLONTA (LONCASTUXIMAB TESIRINE-LPYL),761196,BLA,INJECTION,INJECTABLE,ADC Therapeutics SA
ZYNRELEF KIT (BUPIVACAINE; MELOXICAM),211988,NDA,PERIARTICULAR,"SOLUTION,EXTENDEDRELEASE",HERON THERAPS INC
ZYNYZ (RETIFANLIMAB-DLWR),761334,BLA,INTRAVENOUS,INJECTABLE,INCYTE CORP
ZYPITAMAG (PITAVASTATIN MAGNESIUM),208379,NDA,ORAL,TABLET,MEDICURE
ZYPREXA (OLANZAPINE),020592,NDA,ORAL,TABLET,CHEPLAPHARM
ZYPREXA (OLANZAPINE),021253,NDA,INTRAMUSCULAR,INJECTABLE,CHEPLAPHARM
ZYPREXA RELPREVV (OLANZAPINE PAMOATE),022173,NDA,INTRAMUSCULAR,"SUSPENSION,EXTENDEDRELEASE",CHEPLAPHARM
ZYPREXA ZYDIS (OLANZAPINE),021086,NDA,ORAL,"TABLET,ORALLYDISINTEGRATING",CHEPLAPHARM
ZYRTEC (CETIRIZINE HYDROCHLORIDE),020346,NDA,ORAL,SOLUTION,J AND J CONSUMER INC
ZYRTEC ALLERGY (CETIRIZINE HYDROCHLORIDE),019835,NDA,ORAL,TABLET,KENVUE BRANDS
ZYRTEC ALLERGY (CETIRIZINE HYDROCHLORIDE),022578,NDA,ORAL,"TABLET,ORALLYDISINTEGRATING",KENVUE BRANDS
ZYRTEC HIVES (CETIRIZINE HYDROCHLORIDE),019835,NDA,ORAL,TABLET,KENVUE BRANDS
ZYRTEC-D 12 HOUR (CETIRIZINE HYDROCHLORIDE; PSEUDOEPHEDRINE HYDROCHLORIDE),021150,NDA,ORAL,"TABLET,EXTENDEDRELEASE",KENVUE BRANDS
ZYTIGA (ABIRATERONE ACETATE),202379,NDA,ORAL,TABLET,JANSSEN BIOTECH
ZYVOX (LINEZOLID),021130,NDA,ORAL,TABLET,PFIZER
ZYVOX (LINEZOLID),021131,NDA,INTRAVENOUS,SOLUTION,PFIZER
ZYVOX (LINEZOLID),021132,NDA,ORAL,FORSUSPENSION,PFIZER
